Año,Continente,País,Temp_Promedio(°C),Emisiones_CO2(Mt),Aumento_Nivel_Mar(mm),Índice_Riesgo_Climático,CO2_por_Temperatura,Categoría_Riesgo
2022,Europa,Italia,16.6,266.96,1.59,62,16.08192771084337,Alto
2025,África,Egipto,15.9,272.95,1.82,42,17.166666666666664,Medio
2025,América del Sur,Brasil,34.1,172.96,4.66,88,5.072140762463343,Crítico
2020,Oceanía,Nueva Zelanda,23.2,394.4,1.87,76,17.0,Alto
2023,Oceanía,Nueva Zelanda,30.2,350.93,1.15,82,11.62019867549669,Crítico
2023,África,Kenia,17.2,935.08,4.64,72,54.365116279069774,Alto
2024,América del Norte,Canadá,24.9,698.23,1.49,58,28.04136546184739,Medio
2021,América del Sur,Argentina,19.3,508.92,1.31,42,26.368911917098444,Medio
2022,Oceanía,Nueva Zelanda,23.7,479.79,3.58,83,20.244303797468355,Crítico
2023,América del Norte,Estados Unidos,14.1,479.23,2.95,31,33.98794326241135,Bajo
2021,Europa,Alemania,31.3,882.1,2.9,84,28.182108626198083,Crítico
2021,Oceanía,Australia,17.3,708.1,3.15,61,40.93063583815029,Alto
2024,América del Norte,México,31.5,805.9,4.27,25,25.584126984126982,Bajo
2024,América del Sur,Chile,24.7,578.39,1.75,70,23.4165991902834,Alto
2024,Oceanía,Nueva Zelanda,16.3,733.08,4.17,74,44.974233128834356,Alto
2021,América del Sur,Argentina,30.6,386.25,2.98,66,12.622549019607842,Alto
2025,África,Egipto,32.9,186.35,2.25,23,5.664133738601824,Bajo
2020,Asia,Pakistán,32.2,736.68,3.95,79,22.878260869565214,Alto
2025,África,Egipto,27.3,228.94,2.32,84,8.386080586080586,Crítico
2025,América del Norte,Estados Unidos,31.9,613.17,1.73,63,19.22163009404389,Alto
2020,América del Norte,México,32.9,723.43,3.78,75,21.988753799392097,Alto
2025,Europa,Italia,31.7,202.38,4.62,42,6.384227129337539,Medio
2023,África,Sudáfrica,14.8,480.34,4.86,84,32.4554054054054,Crítico
2020,América del Norte,México,26.6,453.79,3.53,36,17.059774436090226,Bajo
2021,Europa,Reino Unido,28.6,542.1,2.06,77,18.954545454545453,Alto
2025,Asia,Pakistán,22.3,631.78,1.47,86,28.330941704035872,Crítico
2020,Europa,Francia,14.6,176.98,2.22,82,12.121917808219179,Crítico
2021,América del Sur,Chile,24.7,688.54,4.37,43,27.876113360323885,Medio
2024,América del Sur,Chile,30.0,398.7,1.99,29,13.29,Bajo
2023,Europa,Reino Unido,11.1,865.7,3.32,44,77.990990990991,Medio
2025,África,Nigeria,20.8,502.89,3.75,37,24.177403846153844,Bajo
2020,África,Sudáfrica,34.8,594.39,2.49,50,17.080172413793104,Medio
2022,Asia,Japón,21.5,930.42,1.7,33,43.2753488372093,Bajo
2023,Oceanía,Australia,26.6,294.89,3.84,56,11.08609022556391,Medio
2020,África,Nigeria,13.6,291.03,2.55,48,21.399264705882352,Medio
2022,América del Norte,Estados Unidos,24.2,289.37,2.12,88,11.957438016528926,Crítico
2021,África,Nigeria,11.5,163.12,2.31,76,14.184347826086958,Alto
2022,Asia,Japón,18.1,862.29,2.75,23,47.6403314917127,Bajo
2020,África,Kenia,28.0,636.18,1.81,45,22.720714285714283,Medio
2025,Oceanía,Nueva Zelanda,28.3,718.04,1.2,76,25.372438162544167,Alto
2021,América del Norte,México,28.6,199.32,1.61,47,6.9692307692307685,Medio
2021,América del Norte,México,21.3,166.88,1.76,75,7.834741784037559,Alto
2025,América del Sur,Chile,17.7,756.53,3.23,51,42.74180790960452,Medio
2024,América del Sur,Argentina,34.5,926.03,4.87,55,26.84144927536232,Medio
2022,Oceanía,Australia,17.5,175.98,4.28,58,10.056,Medio
2020,Europa,Italia,10.7,420.89,1.83,41,39.33551401869159,Medio
2024,Oceanía,Australia,21.3,272.6,2.02,83,12.7981220657277,Crítico
2022,Oceanía,Australia,27.1,245.41,2.51,35,9.055719557195571,Bajo
2024,América del Sur,Chile,30.5,968.17,2.47,65,31.74327868852459,Alto
2022,Europa,Reino Unido,21.1,521.89,3.57,24,24.734123222748813,Bajo
2023,Asia,Indonesia,15.7,620.72,2.79,69,39.53630573248408,Alto
2022,África,Sudáfrica,10.5,430.37,2.28,25,40.98761904761905,Bajo
2024,Asia,China,23.8,577.57,2.73,23,24.26764705882353,Bajo
2024,América del Sur,Chile,31.3,862.97,1.3,49,27.570926517571884,Medio
2025,Asia,Japón,20.0,460.87,4.87,40,23.0435,Bajo
2023,Oceanía,Australia,19.3,619.87,2.45,78,32.11761658031088,Alto
2022,Europa,Italia,16.6,565.07,4.17,44,34.040361445783134,Medio
2020,Asia,Japón,34.7,300.8,3.73,28,8.668587896253602,Bajo
2023,América del Sur,Chile,19.5,556.82,2.74,30,28.554871794871797,Bajo
2022,Europa,Reino Unido,26.6,264.91,1.1,55,9.959022556390979,Medio
2021,Europa,Alemania,26.8,694.68,3.25,65,25.920895522388058,Alto
2023,África,Kenia,11.7,624.98,2.17,76,53.41709401709402,Alto
2024,Asia,Indonesia,32.7,165.92,3.14,77,5.074006116207951,Alto
2024,América del Sur,Argentina,17.0,944.04,3.57,68,55.53176470588235,Alto
2020,Europa,Francia,22.9,864.25,3.69,21,37.74017467248908,Bajo
2024,Asia,Indonesia,22.0,408.16,2.51,53,18.552727272727275,Medio
2021,África,Sudáfrica,10.7,140.19,1.8,46,13.101869158878506,Medio
2023,América del Sur,Brasil,23.6,169.91,1.33,27,7.19957627118644,Bajo
2025,Asia,India,16.9,329.95,2.81,58,19.523668639053255,Medio
2021,Oceanía,Australia,30.8,809.7,1.79,77,26.28896103896104,Alto
2021,África,Kenia,17.0,275.42,4.28,27,16.201176470588237,Bajo
2022,África,Kenia,32.8,272.15,4.78,60,8.297256097560975,Medio
2023,África,Kenia,33.2,860.13,2.79,43,25.907530120481926,Medio
2020,África,Egipto,10.5,367.48,3.12,34,34.99809523809524,Bajo
2023,América del Norte,México,22.3,995.4,2.32,28,44.63677130044843,Bajo
2023,América del Sur,Chile,28.4,498.11,3.8,46,17.539084507042254,Medio
2022,Oceanía,Australia,14.7,355.65,1.36,24,24.193877551020407,Bajo
2020,África,Egipto,25.7,856.06,1.5,23,33.30972762645914,Bajo
2023,Europa,Francia,15.7,247.41,3.02,68,15.75859872611465,Alto
2025,Europa,Italia,28.3,480.93,4.62,46,16.99399293286219,Medio
2024,América del Sur,Brasil,11.5,644.7,2.26,69,56.060869565217395,Alto
2020,Europa,Alemania,23.6,584.11,2.4,78,24.75042372881356,Alto
2025,Asia,Japón,10.8,877.02,4.35,26,81.20555555555555,Bajo
2025,África,Sudáfrica,29.2,247.09,3.92,45,8.461986301369864,Medio
2024,América del Norte,México,29.8,757.82,3.59,79,25.43020134228188,Alto
2024,Asia,India,27.3,656.37,2.94,50,24.04285714285714,Medio
2020,América del Sur,Brasil,19.3,984.33,4.89,43,51.001554404145075,Medio
2023,África,Egipto,12.0,209.54,4.61,31,17.461666666666666,Bajo
2022,Asia,China,19.8,340.01,3.09,52,17.17222222222222,Medio
2024,Europa,Reino Unido,18.4,647.83,4.16,78,35.20815217391305,Alto
2023,América del Sur,Chile,27.4,432.61,2.55,34,15.788686131386862,Bajo
2022,Europa,Alemania,31.1,585.24,1.16,30,18.818006430868166,Bajo
2020,Oceanía,Australia,13.2,924.78,3.92,83,70.05909090909091,Crítico
2023,Europa,Italia,15.6,332.17,3.45,82,21.29294871794872,Crítico
2020,Europa,Italia,16.5,352.39,2.96,22,21.356969696969696,Bajo
2025,África,Sudáfrica,16.2,596.18,4.74,72,36.80123456790123,Alto
2023,África,Nigeria,23.0,786.71,4.42,66,34.20478260869565,Alto
2020,América del Sur,Argentina,14.0,153.05,4.41,43,10.932142857142859,Medio
2020,África,Sudáfrica,29.4,432.94,1.11,57,14.725850340136056,Medio
2023,América del Sur,Argentina,14.8,383.57,2.33,40,25.91689189189189,Bajo
2021,Europa,Reino Unido,15.7,699.99,2.94,50,44.58535031847134,Medio
2020,África,Sudáfrica,17.2,181.04,2.03,61,10.525581395348837,Alto
2022,África,Nigeria,24.7,562.46,3.83,32,22.77165991902834,Bajo
2025,América del Norte,Canadá,15.5,569.22,1.7,59,36.72387096774194,Medio
2020,América del Sur,Chile,14.3,604.83,2.17,88,42.295804195804195,Crítico
2025,América del Sur,Brasil,30.3,556.94,2.21,60,18.380858085808583,Medio
2025,América del Sur,Argentina,10.5,897.14,1.95,86,85.44190476190477,Crítico
2025,Asia,Japón,32.3,487.43,1.71,90,15.090712074303408,Crítico
2021,Europa,Francia,28.9,248.98,3.42,20,8.61522491349481,Bajo
2023,Asia,Indonesia,16.3,588.49,4.44,78,36.10368098159509,Alto
2025,Asia,Japón,27.7,466.68,2.53,75,16.84765342960289,Alto
2021,América del Sur,Brasil,32.7,233.33,4.51,42,7.135474006116207,Medio
2022,África,Egipto,13.2,357.31,3.67,64,27.068939393939395,Alto
2020,América del Sur,Argentina,31.2,886.27,2.24,73,28.406089743589742,Alto
2022,África,Sudáfrica,33.4,706.19,4.37,60,21.143413173652696,Medio
2024,Oceanía,Australia,28.0,536.52,3.44,56,19.16142857142857,Medio
2023,Asia,Pakistán,29.1,622.48,2.0,25,21.39106529209622,Bajo
2023,América del Norte,Canadá,22.4,913.79,3.9,82,40.79419642857143,Crítico
2024,África,Egipto,31.0,214.89,4.65,88,6.9319354838709675,Crítico
2022,Oceanía,Nueva Zelanda,33.0,364.82,4.74,39,11.055151515151515,Bajo
2025,Oceanía,Nueva Zelanda,11.3,203.35,2.45,27,17.995575221238937,Bajo
2022,África,Egipto,17.7,860.61,4.61,70,48.62203389830509,Alto
2020,África,Kenia,27.0,850.98,1.05,78,31.517777777777777,Alto
2025,América del Norte,México,21.4,484.28,2.38,79,22.629906542056077,Alto
2020,Oceanía,Australia,23.7,858.31,2.8,35,36.21561181434599,Bajo
2025,África,Kenia,26.7,490.77,4.38,65,18.380898876404494,Alto
2020,Oceanía,Australia,22.7,351.52,4.81,85,15.485462555066078,Crítico
2024,África,Nigeria,31.0,813.74,4.38,52,26.24967741935484,Medio
2025,América del Norte,Estados Unidos,29.5,998.06,1.31,41,33.832542372881356,Medio
2021,América del Sur,Chile,14.8,649.85,2.24,34,43.90878378378378,Bajo
2025,América del Norte,Estados Unidos,34.8,335.78,1.47,52,9.648850574712643,Medio
2025,América del Sur,Brasil,14.8,736.39,4.72,82,49.75608108108108,Crítico
2023,América del Sur,Brasil,34.7,384.71,4.22,35,11.086743515850143,Bajo
2021,Oceanía,Nueva Zelanda,22.9,186.1,3.04,36,8.126637554585153,Bajo
2020,Europa,Italia,27.0,309.59,1.45,75,11.466296296296296,Alto
2021,América del Sur,Chile,18.4,221.18,1.33,52,12.020652173913044,Medio
2023,Oceanía,Australia,34.7,956.26,3.39,62,27.557925072046107,Alto
2025,África,Nigeria,10.8,339.75,2.67,73,31.458333333333332,Alto
2025,América del Sur,Argentina,26.0,337.8,1.12,25,12.992307692307692,Bajo
2022,Europa,Reino Unido,34.4,634.05,2.59,56,18.431686046511626,Medio
2020,América del Norte,Estados Unidos,19.0,900.82,2.95,58,47.411578947368426,Medio
2023,Oceanía,Australia,30.4,470.35,2.06,80,15.472039473684212,Alto
2025,América del Norte,Canadá,24.2,169.58,4.49,30,7.007438016528926,Bajo
2023,Europa,España,28.8,392.35,1.74,66,13.62326388888889,Alto
2021,Europa,Alemania,23.9,242.89,4.1,56,10.162761506276151,Medio
2023,Europa,Italia,20.6,674.75,4.21,69,32.75485436893204,Alto
2020,África,Kenia,21.9,850.02,3.09,47,38.81369863013699,Medio
2022,América del Norte,México,11.7,982.01,3.81,64,83.93247863247863,Alto
2023,Europa,Italia,10.6,799.55,2.16,71,75.42924528301887,Alto
2020,África,Kenia,11.1,316.06,4.21,58,28.473873873873874,Medio
2025,Asia,China,29.6,305.18,2.47,63,10.310135135135134,Alto
2021,Oceanía,Australia,12.4,991.64,2.62,43,79.97096774193548,Medio
2021,Asia,Pakistán,24.1,243.01,2.5,64,10.083402489626556,Alto
2025,África,Egipto,19.9,429.34,2.33,68,21.5748743718593,Alto
2021,América del Norte,Canadá,32.8,987.67,1.91,75,30.11189024390244,Alto
2021,Europa,Alemania,12.7,681.79,1.77,51,53.684251968503936,Medio
2021,Europa,España,15.3,779.97,4.23,26,50.97843137254902,Bajo
2020,América del Sur,Argentina,25.9,825.81,4.35,70,31.884555984555984,Alto
2020,África,Sudáfrica,35.0,938.36,3.26,74,26.810285714285715,Alto
2021,Europa,Alemania,22.5,246.99,2.87,58,10.977333333333334,Medio
2022,Europa,Alemania,18.8,405.95,3.22,36,21.593085106382976,Bajo
2024,Europa,Francia,16.4,700.3,3.21,31,42.701219512195124,Bajo
2021,Europa,Alemania,26.9,467.72,4.49,84,17.387360594795542,Crítico
2020,América del Sur,Chile,14.7,429.85,2.86,49,29.241496598639458,Medio
2021,América del Norte,Canadá,16.5,806.98,3.78,26,48.907878787878786,Bajo
2021,Oceanía,Nueva Zelanda,12.1,442.2,4.92,82,36.54545454545455,Crítico
2020,América del Sur,Argentina,24.9,107.53,2.12,61,4.318473895582329,Alto
2023,Oceanía,Australia,16.1,839.06,2.4,46,52.11552795031055,Medio
2020,Asia,Indonesia,26.5,586.99,4.65,68,22.15056603773585,Alto
2022,América del Sur,Argentina,17.6,249.58,2.95,51,14.180681818181817,Medio
2020,América del Sur,Chile,21.7,652.84,4.4,34,30.084792626728113,Bajo
2021,América del Sur,Argentina,13.2,332.32,2.1,24,25.175757575757576,Bajo
2023,Asia,India,33.8,392.54,3.51,37,11.613609467455623,Bajo
2023,América del Sur,Chile,27.2,451.94,3.19,30,16.61544117647059,Bajo
2024,Oceanía,Australia,19.0,295.1,1.53,85,15.531578947368422,Crítico
2024,Europa,Alemania,27.3,464.09,3.13,34,16.999633699633698,Bajo
2023,Oceanía,Nueva Zelanda,30.4,900.86,2.25,54,29.63355263157895,Medio
2021,América del Norte,Canadá,22.4,453.94,4.27,90,20.265178571428574,Crítico
2022,América del Norte,México,27.2,884.97,2.58,35,32.535661764705885,Bajo
2022,Europa,Reino Unido,10.1,906.49,4.38,57,89.75148514851486,Medio
2020,América del Sur,Argentina,18.6,394.11,3.1,67,21.188709677419354,Alto
2020,Europa,España,13.9,474.11,4.81,72,34.10863309352518,Alto
2024,América del Norte,Canadá,31.9,315.0,1.83,20,9.87460815047022,Bajo
2021,América del Norte,Estados Unidos,31.4,874.41,4.39,56,27.847452229299364,Medio
2025,África,Kenia,28.1,478.45,4.9,73,17.026690391459073,Alto
2020,América del Norte,Canadá,14.1,790.54,1.84,23,56.06666666666666,Bajo
2024,África,Sudáfrica,12.0,720.06,4.58,84,60.004999999999995,Crítico
2021,Oceanía,Nueva Zelanda,25.1,208.0,2.15,41,8.286852589641434,Medio
2021,Asia,Indonesia,15.1,336.16,4.5,28,22.262251655629143,Bajo
2023,América del Sur,Chile,22.3,152.22,1.87,36,6.826008968609865,Bajo
2022,Asia,Japón,30.4,739.58,1.35,35,24.32828947368421,Bajo
2021,Europa,Alemania,31.8,826.62,1.91,78,25.994339622641508,Alto
2020,América del Sur,Brasil,32.6,209.85,3.77,65,6.4371165644171775,Alto
2020,Asia,Japón,16.3,488.62,4.87,81,29.976687116564417,Crítico
2021,Asia,Indonesia,16.1,432.82,4.05,62,26.88322981366459,Alto
2024,Asia,Pakistán,10.8,362.8,2.27,72,33.59259259259259,Alto
2022,África,Kenia,12.5,289.63,3.98,65,23.1704,Alto
2025,América del Norte,Estados Unidos,14.1,239.01,3.84,57,16.951063829787234,Medio
2025,Asia,Japón,17.2,844.29,2.87,42,49.086627906976744,Medio
2022,Europa,Alemania,16.5,188.58,1.29,85,11.42909090909091,Crítico
2020,Oceanía,Australia,19.9,155.17,4.01,68,7.7974874371859295,Alto
2021,Asia,Japón,14.6,295.96,4.0,47,20.27123287671233,Medio
2020,África,Egipto,23.5,857.43,2.93,25,36.486382978723405,Bajo
2020,Europa,Francia,32.5,947.29,1.23,56,29.147384615384613,Medio
2024,América del Sur,Brasil,23.1,411.88,3.72,28,17.83030303030303,Bajo
2024,América del Norte,México,30.5,991.97,3.27,28,32.52360655737705,Bajo
2024,América del Sur,Brasil,16.0,678.09,4.88,33,42.380625,Bajo
2025,América del Norte,Estados Unidos,14.1,134.68,4.73,22,9.55177304964539,Bajo
2023,Asia,Indonesia,24.6,617.35,4.66,69,25.09552845528455,Alto
2020,Oceanía,Australia,34.2,694.54,3.31,61,20.308187134502923,Alto
2025,América del Norte,Estados Unidos,20.8,903.28,1.19,84,43.426923076923075,Crítico
2024,América del Sur,Chile,28.2,658.68,3.48,57,23.357446808510637,Medio
2020,Asia,India,34.5,317.81,2.66,69,9.211884057971014,Alto
2022,África,Nigeria,30.1,545.86,2.18,72,18.134883720930233,Alto
2023,América del Sur,Argentina,28.2,840.73,4.22,85,29.813120567375886,Crítico
2021,Oceanía,Nueva Zelanda,24.6,145.2,4.36,64,5.902439024390243,Alto
2024,América del Sur,Argentina,23.9,997.65,3.63,44,41.74267782426779,Medio
2022,Oceanía,Australia,32.2,606.05,1.67,76,18.82142857142857,Alto
2020,América del Norte,México,19.1,370.13,3.91,68,19.37853403141361,Alto
2024,América del Sur,Brasil,10.2,551.43,4.7,34,54.061764705882354,Bajo
2025,América del Norte,Canadá,25.2,947.29,4.41,84,37.590873015873015,Crítico
2020,Oceanía,Australia,28.1,452.08,4.83,77,16.088256227758006,Alto
2021,Oceanía,Australia,31.9,267.36,2.28,22,8.381191222570534,Bajo
2025,Oceanía,Australia,11.3,143.6,4.47,90,12.70796460176991,Crítico
2022,Asia,Indonesia,18.1,966.79,4.38,51,53.413812154696124,Medio
2023,África,Nigeria,30.7,111.87,3.32,49,3.6439739413680785,Medio
2020,Oceanía,Nueva Zelanda,19.0,262.33,2.29,76,13.806842105263158,Alto
2024,Oceanía,Australia,24.6,519.01,4.99,26,21.097967479674796,Bajo
2021,América del Norte,México,19.7,711.03,2.55,28,36.09289340101523,Bajo
2025,Europa,España,14.9,429.35,3.69,45,28.81543624161074,Medio
2024,Asia,Japón,24.6,838.5,1.13,55,34.08536585365854,Medio
2022,América del Norte,Estados Unidos,23.6,882.52,3.34,53,37.39491525423728,Medio
2025,Asia,Indonesia,19.4,787.35,4.41,82,40.58505154639176,Crítico
2025,América del Sur,Argentina,34.2,499.07,4.78,53,14.592690058479532,Medio
2024,Asia,Japón,28.2,860.98,4.91,30,30.531205673758866,Bajo
2023,Oceanía,Australia,29.2,344.94,2.48,40,11.813013698630137,Bajo
2024,Oceanía,Nueva Zelanda,24.5,280.1,2.08,51,11.43265306122449,Medio
2024,Europa,Italia,12.6,627.42,1.79,42,49.79523809523809,Medio
2024,América del Norte,Canadá,21.8,905.88,4.76,53,41.55412844036697,Medio
2023,América del Sur,Brasil,27.7,825.22,1.21,63,29.791335740072203,Alto
2022,Asia,Japón,11.0,415.02,4.44,82,37.72909090909091,Crítico
2020,América del Sur,Brasil,18.8,188.85,2.61,35,10.045212765957446,Bajo
2023,América del Norte,México,31.9,635.53,2.54,76,19.922570532915362,Alto
2020,América del Sur,Chile,28.4,545.95,3.65,79,19.223591549295776,Alto
2025,Europa,España,11.3,287.34,2.07,23,25.428318584070794,Bajo
2020,Asia,Indonesia,34.7,904.8,2.95,89,26.074927953890487,Crítico
2023,América del Norte,Estados Unidos,11.7,998.92,1.53,39,85.37777777777778,Bajo
2020,América del Sur,Argentina,30.5,271.59,2.41,59,8.904590163934426,Medio
2024,Asia,Japón,23.3,636.96,1.85,85,27.337339055793993,Crítico
2021,Europa,Alemania,25.9,297.22,4.22,58,11.475675675675678,Medio
2023,Oceanía,Australia,33.7,585.16,2.0,87,17.363798219584567,Crítico
2021,África,Kenia,22.3,721.34,3.39,78,32.347085201793725,Alto
2022,Europa,Alemania,13.6,977.0,2.93,70,71.83823529411765,Alto
2021,América del Sur,Brasil,13.5,595.5,1.56,79,44.111111111111114,Alto
2024,Europa,Alemania,10.9,555.08,1.13,49,50.924770642201835,Medio
2020,Oceanía,Australia,19.5,775.75,4.9,47,39.782051282051285,Medio
2025,Oceanía,Nueva Zelanda,23.0,653.44,3.58,60,28.410434782608696,Medio
2020,Europa,España,25.7,577.63,2.86,56,22.475875486381323,Medio
2024,Asia,China,24.7,387.19,1.33,48,15.675708502024293,Medio
2021,Oceanía,Australia,30.0,205.52,2.18,23,6.850666666666667,Bajo
2020,Asia,Pakistán,32.7,228.39,4.65,30,6.984403669724769,Bajo
2021,Asia,Japón,21.5,887.69,4.46,34,41.28790697674419,Bajo
2021,Asia,Indonesia,12.8,957.39,4.04,44,74.79609375,Medio
2024,América del Sur,Argentina,16.2,853.19,1.04,63,52.666049382716054,Alto
2021,América del Norte,Estados Unidos,17.1,427.8,3.64,58,25.01754385964912,Medio
2023,América del Sur,Argentina,14.0,946.73,3.3,78,67.62357142857142,Alto
2020,África,Kenia,10.5,494.77,3.61,73,47.12095238095238,Alto
2022,América del Norte,Canadá,34.7,350.07,3.93,27,10.088472622478385,Bajo
2023,Oceanía,Australia,25.5,811.52,1.38,83,31.824313725490196,Crítico
2022,América del Norte,Canadá,10.4,243.07,3.99,28,23.372115384615384,Bajo
2021,América del Sur,Chile,32.3,866.41,1.43,86,26.823839009287926,Crítico
2021,Oceanía,Nueva Zelanda,30.7,903.38,2.69,31,29.426058631921826,Bajo
2022,África,Kenia,14.6,604.08,2.59,83,41.37534246575343,Crítico
2021,Asia,Pakistán,29.6,316.17,4.96,28,10.681418918918919,Bajo
2023,África,Kenia,34.9,400.87,1.93,84,11.48624641833811,Crítico
2020,América del Norte,México,24.8,992.78,1.94,88,40.031451612903226,Crítico
2022,África,Sudáfrica,21.2,610.7,3.92,37,28.806603773584907,Bajo
2025,América del Sur,Brasil,25.4,239.8,4.71,63,9.440944881889765,Alto
2020,África,Nigeria,16.9,909.93,1.2,48,53.84201183431953,Medio
2021,Europa,Reino Unido,15.7,485.24,1.14,37,30.907006369426753,Bajo
2020,África,Nigeria,22.3,130.43,4.07,28,5.848878923766816,Bajo
2022,Oceanía,Australia,15.7,236.5,1.88,88,15.063694267515924,Crítico
2021,América del Sur,Brasil,12.5,497.99,2.24,76,39.8392,Alto
2022,Asia,China,32.6,781.41,1.3,21,23.96963190184049,Bajo
2024,América del Sur,Chile,29.2,843.19,2.11,88,28.8763698630137,Crítico
2023,Asia,India,17.2,869.37,4.47,36,50.544767441860465,Bajo
2023,Europa,Italia,15.8,290.21,2.7,60,18.367721518987338,Medio
2024,Oceanía,Nueva Zelanda,22.1,364.25,3.06,36,16.481900452488688,Bajo
2022,América del Sur,Brasil,14.9,512.11,3.2,65,34.36979865771812,Alto
2023,África,Nigeria,18.8,757.62,2.85,70,40.29893617021276,Alto
2020,América del Norte,Canadá,27.5,862.15,4.7,30,31.35090909090909,Bajo
2025,Asia,Pakistán,26.9,359.05,1.02,78,13.347583643122677,Alto
2021,Oceanía,Australia,20.3,931.92,4.07,64,45.90738916256157,Alto
2020,África,Egipto,32.0,584.2,4.45,61,18.25625,Alto
2025,América del Norte,México,18.3,382.93,4.47,70,20.92513661202186,Alto
2020,América del Norte,México,20.5,219.24,2.73,76,10.694634146341464,Alto
2021,América del Sur,Chile,32.0,915.49,1.14,43,28.6090625,Medio
2021,Asia,India,27.7,965.65,2.66,24,34.86101083032491,Bajo
2025,Oceanía,Australia,18.5,214.62,5.0,22,11.601081081081082,Bajo
2023,Oceanía,Australia,25.0,367.72,1.76,40,14.708800000000002,Bajo
2025,Europa,Alemania,16.2,865.26,1.95,46,53.41111111111111,Medio
2020,África,Kenia,18.5,259.46,2.58,59,14.024864864864863,Medio
2021,América del Sur,Chile,14.8,504.03,4.05,50,34.056081081081075,Medio
2020,Oceanía,Nueva Zelanda,19.5,865.89,2.08,24,44.40461538461538,Bajo
2025,África,Kenia,28.9,484.03,1.02,28,16.748442906574393,Bajo
2020,Oceanía,Nueva Zelanda,32.4,470.8,2.07,78,14.530864197530866,Alto
2025,América del Sur,Chile,27.3,494.59,4.94,46,18.116849816849815,Medio
2020,Oceanía,Nueva Zelanda,30.1,361.74,1.72,64,12.017940199335548,Alto
2021,América del Norte,México,29.0,560.61,1.89,21,19.33137931034483,Bajo
2020,Oceanía,Australia,14.3,812.8,3.0,67,56.83916083916083,Alto
2025,África,Sudáfrica,28.7,703.38,1.91,90,24.50801393728223,Crítico
2024,América del Sur,Chile,21.8,676.38,3.91,34,31.026605504587156,Bajo
2025,América del Norte,Estados Unidos,14.0,136.92,1.29,80,9.78,Alto
2020,América del Sur,Argentina,34.5,815.47,1.64,26,23.6368115942029,Bajo
2024,Oceanía,Nueva Zelanda,10.5,803.99,3.54,81,76.57047619047619,Crítico
2020,América del Norte,Canadá,31.9,648.09,2.49,70,20.31630094043887,Alto
2022,Oceanía,Australia,32.7,674.91,1.2,42,20.6394495412844,Medio
2020,América del Sur,Argentina,29.4,349.22,1.69,81,11.878231292517007,Crítico
2021,Asia,Indonesia,28.7,816.64,3.07,35,28.454355400696866,Bajo
2022,Oceanía,Nueva Zelanda,20.5,496.31,2.35,64,24.210243902439025,Alto
2022,América del Sur,Brasil,26.3,584.2,3.36,33,22.212927756653993,Bajo
2020,América del Norte,Canadá,19.0,319.47,3.26,62,16.81421052631579,Alto
2023,América del Norte,Estados Unidos,13.2,675.56,4.41,90,51.17878787878788,Crítico
2021,Europa,Francia,19.2,944.72,2.39,21,49.20416666666667,Bajo
2020,América del Norte,México,28.1,378.51,1.53,70,13.470106761565836,Alto
